total_reward,mean_reward
796.4778151349929,0.8127324644234621
974.8351215349489,0.9767886989328146
1073.6896815852451,0.9814348094929114
899.7465406415051,0.9920028011482968
833.2713234864405,0.9826312776962741
960.8125034952844,0.9734675820620916
898.5319849975979,0.9798603980344579
808.6491434976498,0.9909915974235904
808.0262023223526,0.9926611822141923
890.4344795094746,0.9893716438994162
829.7934872165938,0.987849389543564
839.5875844378115,0.9900796986294947
865.9306465944858,0.9873781603129826
999.5796988759989,0.9809418045888115
1034.6479813633532,0.9466129747148703
964.8272559092611,0.9552745108012486
941.8557223851576,0.9810997108178725
956.182258648652,0.9786921787601351
831.8686702630532,0.9938693790478533
871.4610910366068,0.9791697652096706
966.5504718867724,0.9782899513024012
1009.7699559304428,0.9718671375653926
953.1135025815121,0.9617694274283674
940.9092061494109,0.9801137564056364
808.1654074503626,0.9795944332731669
939.4118168747248,0.8870744257551697
771.6661133071619,0.9503277257477364
846.07442848115,0.9359230403552544
1021.3124934635014,0.9782686718999055
943.1175983136015,0.9844651339390412
899.3550816423583,0.9839771133942651
797.7508484030526,0.9848775906210526
981.9036071966791,0.9848581817419049
855.2437851374293,0.9875794285651609
1052.1016548780858,0.9678948066955712
1011.8669928653337,0.9673680620127474
1067.289900151451,0.9746939727410512
844.24984045004,0.9944049946408009
1055.0582746784958,0.9814495578404612
915.5670985477672,0.9898022687002889
985.4160668962766,0.9805134993992801
836.8990041481511,0.9869092030048952
874.3357859581615,0.9801970694598223
791.4604383932211,0.9844035303398273
938.7150150339653,0.9829476597214296
1047.1027563622047,0.9831950763964363
935.7179124894624,0.9787844272902326
790.5236487872614,0.9807985716963541
1016.9831712292544,0.979752573438588
850.2097768796806,0.9795043512438717
916.6144057026363,0.98666782099315
975.006094776,0.9720898253000998
828.818695942108,0.9855156907753959
846.3728332653393,0.988753309889415
861.6930798015724,0.9859188556082064
824.6169412287743,0.9887493300105208
1043.6793328529295,0.9708644956771437
800.452372522978,0.9869942941097138
1048.3089287333285,0.9688622261860707
817.873296872383,0.987769682213023
906.4898926329693,0.9917832523336644
1064.966902004409,0.978829873165817
952.5324921299282,0.9870803027253142
865.1785137070922,0.9853969404408794
850.9508943823905,0.9758611174109983
798.7463393843274,0.9836777578624721
892.3431841370689,0.9871052921870231
908.0559924930797,0.9870173831446518
983.5890431443437,0.9484947378441115
813.1218329205856,0.9916119913665677
866.0143220787579,0.9774428014432933
820.6466305089754,0.9746397036923697
845.5074150003677,0.9542973081268259
960.869982629197,0.9494762674201551
926.5218194003085,0.8849301044893109
929.5574997118526,0.9774526810850186
895.4407971114588,0.9818429792888802
794.2617640223873,0.9854364317895624
1050.519003164974,0.9781368744552831
973.4814810852902,0.9863034256183284
817.156628035458,0.9904928824672218
892.3964944067648,0.986073474482613
905.730299346456,0.9844894558113653
953.3768874663397,0.9495785731736451
898.720479100433,0.9313165586532984
907.3019196528849,0.9672728354508368
791.5560899329645,0.966490952299102
936.2006875100299,0.9641613671576003
945.3685995100124,0.9706043116119223
866.0866950792474,0.9819577041714823
805.5737623868822,0.9920859142695594
852.099975139033,0.9805523304246639
925.9295670707884,0.990299002214747
899.5781560903529,0.97568129727804
1068.862315913225,0.9788116446091805
1040.531640177036,0.9751936646457695
971.1373139328371,0.9889382015609338
905.2358377317505,0.9893287844062847
808.2184183565314,0.9892514300569539
825.0388184878741,0.9857094605589893
