total_reward,mean_reward,total_late
804.853029324626,0.9911983119761405
912.7185367899112,0.9877906242315057
832.7833282957164,0.9914087241615671
1053.518008451583,0.9929481700768925
868.8153364509149,0.9929318130867598
955.7085683160007,0.9913989297883824
845.3769958606088,0.9864375680987266
841.9317352344962,0.9951911764001137
853.2478051254081,0.9944613113349745
963.0361285736006,0.9867173448500006
1057.52668165254,0.9800988708549954
846.9603536339554,0.9859841136600179
849.8511676748319,0.9916583053381935
840.3909909841173,0.972674758083469
986.582147373952,0.9739211721361817
810.373766249945,0.9728376545617587
1078.433274041201,0.9830749991259808
912.6309332902254,0.9866280359894328
947.8805600142496,0.9946280797631161
1060.6579275866006,0.9748694187376844
844.8808622311649,0.9778713683231075
815.9602234638892,0.9878453068570087
1083.241547738654,0.9901659485728098
838.2087860700201,0.9872895006714018
833.1211709922959,0.9801425541085834
838.0056942328306,0.9744252258521285
968.4430684923598,0.9475959574289234
936.598396898794,0.9625882804715252
1026.8796182105068,0.9733456096782055
931.3540590376634,0.9845180328093693
900.4003284708195,0.9786960092074125
932.9980445729122,0.9904437840476775
1067.8938537674699,0.9797191318967613
985.0594138335081,0.9910054465125836
977.3010417657549,0.9901732945954964
851.6994587845638,0.9926567118701211
989.9842585033148,0.9860400981108713
1049.166933603883,0.9916511659772052
1077.56408739105,0.9876847730440421
988.0625235564845,0.9930276618658136
1016.4127739038743,0.989691113830452
895.36413747132,0.9893526380898563
840.2502898268954,0.9838996367996433
1020.895573611522,0.9461497438475643
802.4255752217286,0.9882088364799614
1051.2523082323785,0.9779091239370963
1005.0885793187113,0.9636515621464153
832.5620735200487,0.9899667937218177
917.0156067506525,0.9860382868286586
1022.2536268005553,0.9819919565807447
884.6848324099285,0.991799139473014
870.8934239813545,0.9907775016852726
952.4618596567067,0.9900850931982398
815.645344699008,0.9862700661414848
840.5065881449973,0.9694424315397893
866.6338704766006,0.9881800119459527
997.1813360511401,0.9785881609922866
1044.984982633417,0.9867658004092701
818.7214965765276,0.9899897177467081
1030.8124310170226,0.9921197603628706
1035.6394276737255,0.9929428836756716
1012.2962970452706,0.9771199778429254
1010.0466130885889,0.9825356158449308
998.9565401045957,0.9670440852900248
818.2526597050291,0.987035777690023
982.8879718569348,0.992816133188823
1055.2464959405772,0.9825386368161799
1056.7107047625277,0.9857375977262386
845.5887778246736,0.9866846882434931
983.7903925301728,0.9867506444635634
934.3184559595462,0.9783439329419332
792.2612940006998,0.9685345892429092
1016.6344628901306,0.9483530437407935
931.9147500582615,0.9451468053329224
1038.404276365886,0.9465854843809354
853.2040403242266,0.9840877051029142
867.9215054929302,0.9919102919919203
873.9024780592558,0.9908191361216052
848.5648952174133,0.9844140315747254
843.3272526404164,0.9909838456409124
812.1394606918941,0.9940507474808985
950.9665103095913,0.9905901149058243
946.491999318389,0.9787921399362866
855.2015114087039,0.9875306136359168
952.5561632434465,0.9063331714970947
822.4337060657296,0.9641661266890147
951.2706233360252,0.9677218955605547
958.5911279767154,0.9741779755860929
1000.7135797832971,0.9248739184688513
964.1193757712426,0.9679913411357858
940.427952360639,0.9837112472391621
805.3323034675143,0.9905686389514321
1069.5935501880126,0.9858005070857259
1047.945505141222,0.9867660123740319
1079.877857954912,0.985290016382219
1053.1150418464051,0.9860627732644243
895.36482764207,0.9915446596257698
845.9199661188923,0.9951999601398732
912.5987351589272,0.9919551469118774
901.0383746171628,0.9879806739223277
